,u_m/s,v_m/s,w_m/s,T_degC,CO2_ppm,H20_ppt
2017-09-23 16:00:00,-0.727498,-5.11493,-0.648932,7.0411304447364955,381.88300000000004,8.77244
2017-09-23 16:00:00.100000,-1.11012,-5.35471,0.12601099999999998,6.992701925565314,381.83,8.775310000000001
2017-09-23 16:00:00.200000,-1.18971,-5.06595,0.500218,7.04614053043872,381.843,8.775889999999999
2017-09-23 16:00:00.300000,-1.04482,-4.79557,-0.014539700000000003,7.176418480749362,381.842,8.77773
2017-09-23 16:00:00.400000,-1.06013,-4.95474,0.0334159,6.989362181975707,381.874,8.77892
2017-09-23 16:00:00.500000,-0.997886,-4.92209,-0.158662,7.151362677177929,381.85900000000004,8.777000000000001
2017-09-23 16:00:00.600000,-1.07849,-4.98535,-0.254063,7.229874604335805,381.94,8.776769999999999
2017-09-23 16:00:00.700000,-1.23868,-5.0669699999999995,0.0377523,6.935928991977221,381.87300000000005,8.77927
2017-09-23 16:00:00.800000,-1.15706,-5.130240000000001,0.11784800000000001,7.016080688107195,381.92199999999997,8.77947
2017-09-23 16:00:00.900000,-1.2529700000000001,-5.14656,0.10611500000000001,7.151362677177929,381.875,8.78167
2017-09-23 16:00:01,-1.5407,-4.683330000000001,-0.042854,7.336802140567784,381.85400000000004,8.78154
2017-09-23 16:00:01.100000,-1.4601,-4.6363900000000005,-0.12244000000000001,7.096243851031204,381.85400000000004,8.7833
2017-09-23 16:00:01.200000,-1.49173,-4.50885,-0.014539700000000003,7.151362677177929,381.86400000000003,8.7847
2017-09-23 16:00:01.300000,-1.50805,-4.29968,0.017855799999999998,7.122967453515685,381.82199999999995,8.785630000000001
2017-09-23 16:00:01.400000,-1.7315099999999999,-4.12521,0.189527,7.097914038859756,381.9,8.78593
2017-09-23 16:00:01.500000,-1.76416,-4.31703,0.0614751,7.122967453515685,381.91,8.78757
2017-09-23 16:00:01.600000,-1.36317,-4.34866,-0.14616300000000002,7.256604577261612,381.816,8.790460000000001
2017-09-23 16:00:01.700000,-1.3968399999999999,-4.0946,-0.17422200000000002,7.124637720974704,381.892,8.79134
2017-09-23 16:00:01.800000,-1.0438,-4.36396,-0.333649,6.934259286908798,381.834,8.79454
2017-09-23 16:00:01.900000,-1.0285,-4.668019999999999,-0.0425989,7.0411304447364955,381.874,8.795819999999999
2017-09-23 16:00:02,-1.14175,-4.50681,-0.42956000000000005,7.0411304447364955,381.81699999999995,8.796710000000001
2017-09-23 16:00:02.100000,-0.5989359999999999,-4.5721099999999995,-0.253808,6.987692317646122,382.001,8.79924
2017-09-23 16:00:02.200000,-0.727498,-4.762919999999999,-0.110451,7.279994348721857,381.86300000000006,8.801039999999999
2017-09-23 16:00:02.300000,-0.694847,-4.73231,-0.0267837,7.016080688107195,381.926,8.79734
2017-09-23 16:00:02.400000,-0.725457,-4.5721099999999995,0.0619852,7.178088907469316,381.958,8.79973
2017-09-23 16:00:02.500000,-0.775453,-4.61803,0.237227,7.071191630832914,381.82099999999997,8.80231
2017-09-23 16:00:02.600000,-0.47037399999999996,-4.34764,0.5407770000000001,7.154703386287565,381.885,8.80419
2017-09-23 16:00:02.700000,-0.9642149999999999,-4.23642,0.293346,7.016080688107195,381.909,8.80072
2017-09-23 16:00:02.800000,-1.06013,-4.12317,0.505065,7.178088907469316,381.94,8.80288
2017-09-23 16:00:02.900000,-1.12543,-4.53946,0.193608,6.967654333890721,381.963,8.80982
2017-09-23 16:00:03,-0.885649,-4.25275,0.0300998,7.124637720974704,381.852,8.80499
2017-09-23 16:00:03.100000,-0.327527,-4.44559,-0.8285110000000001,7.066181321169836,381.935,8.80492
2017-09-23 16:00:03.200000,-0.217331,-4.58742,-0.6530130000000001,7.094573668179635,381.962,8.8092
2017-09-23 16:00:03.300000,0.039793,-4.46192,-0.524706,7.203145905498502,381.798,8.80415
2017-09-23 16:00:03.400000,-0.279571,-4.36396,-0.445375,7.256604577261612,381.81,8.80606
2017-09-23 16:00:03.500000,-0.45506899999999995,-4.73231,-0.5925590000000001,7.178088907469316,381.844,8.80396
2017-09-23 16:00:03.600000,-0.456089,-4.62007,-0.62878,7.039460426122901,381.871,8.8024
2017-09-23 16:00:03.700000,-0.45506899999999995,-4.50783,-0.924422,7.413668898809476,381.85400000000004,8.80075
2017-09-23 16:00:03.800000,-0.43874300000000005,-4.28642,-1.016,6.935928991977221,381.894,8.79527
2017-09-23 16:00:03.900000,0.196924,-4.28336,-0.56552,7.096243851031204,381.788,8.7971
2017-09-23 16:00:04,0.08672830000000001,-4.38131,-0.41782600000000003,6.960975165233322,381.851,8.79396
2017-09-23 16:00:04.100000,-0.0387727,-4.44457,-0.373442,6.992701925565314,381.906,8.79456
2017-09-23 16:00:04.200000,-0.407113,-4.42825,-0.373442,7.067851419413955,381.89099999999996,8.79355
2017-09-23 16:00:04.300000,-0.532614,-4.33335,-0.08213680000000001,7.017750637044173,381.825,8.79359
2017-09-23 16:00:04.400000,-0.503024,-4.47722,-0.26145999999999997,7.151362677177929,381.866,8.79213
2017-09-23 16:00:04.500000,-0.343852,-4.26805,-0.201516,7.042800468327016,381.902,8.79372
2017-09-23 16:00:04.600000,-0.615261,-4.19153,-0.381605,6.935928991977221,381.80699999999996,8.79734
2017-09-23 16:00:04.700000,-1.0438,-3.87114,-0.33773000000000003,7.229874604335805,381.858,8.79626
2017-09-23 16:00:04.800000,-1.23766,-3.61504,-0.161978,7.016080688107195,381.879,8.80022
2017-09-23 16:00:04.900000,-1.09074,-3.90277,-0.201516,7.0411304447364955,381.833,8.79691
2017-09-23 16:00:05,-0.9499299999999999,-4.31499,-0.15024400000000002,7.042800468327016,381.88599999999997,8.80205
2017-09-23 16:00:05.100000,-0.773413,-4.18847,-0.0627505,7.124637720974704,381.87800000000004,8.80235
2017-09-23 16:00:05.200000,-0.820348,-4.49253,-0.137745,7.122967453515685,381.92699999999996,8.80587
2017-09-23 16:00:05.300000,-0.471394,-4.47518,0.178048,7.04614053043872,381.86300000000006,8.8063
2017-09-23 16:00:05.400000,-0.661176,-4.332330000000001,-0.314008,6.937598702022569,381.892,8.80642
2017-09-23 16:00:05.500000,-0.726477,-3.88645,-0.21375999999999998,7.154703386287565,381.79699999999997,8.80467
2017-09-23 16:00:05.600000,-0.996866,-4.09256,0.0816267,7.126307993410649,381.89,8.80678
2017-09-23 16:00:05.700000,-0.61322,-3.94971,-0.285693,7.311739170250121,381.87699999999995,8.80912
2017-09-23 16:00:05.800000,-0.98054,-3.77625,-0.27753099999999997,7.124637720974704,381.811,8.807260000000001
2017-09-23 16:00:05.900000,-0.900954,-3.8701199999999996,-0.569091,6.960975165233322,381.796,8.80821
2017-09-23 16:00:06,-1.0285,-3.9986900000000003,-0.19003699999999998,6.937598702022569,381.941,8.807960000000001
2017-09-23 16:00:06.100000,-0.867283,-3.90175,0.0693827,7.204816411848981,381.86199999999997,8.80692
2017-09-23 16:00:06.200000,-0.868303,-4.26907,0.369106,6.991032051282048,381.839,8.80906
2017-09-23 16:00:06.300000,-0.869324,-4.14255,0.0176007,7.149692330088442,381.86800000000005,8.810410000000001
2017-09-23 16:00:06.400000,-1.05911,-4.10684,0.254063,7.179759339166196,381.81699999999995,8.81141
2017-09-23 16:00:06.500000,-0.695867,-4.04766,-0.218096,7.3635372098462994,381.83,8.81351
2017-09-23 16:00:06.600000,-0.6632170000000001,-3.93338,-0.11784800000000001,6.964314739608312,381.88599999999997,8.81832
2017-09-23 16:00:06.700000,-0.630566,-4.17316,-0.12626600000000002,7.0411304447364955,381.881,8.81873
2017-09-23 16:00:06.800000,-0.43874300000000005,-4.22112,0.033926099999999994,7.126307993410649,381.915,8.81488
2017-09-23 16:00:06.900000,-0.37446199999999996,-4.36294,-0.030354900000000004,7.204816411848981,381.968,8.8172
2017-09-23 16:00:07,-0.406093,-4.44457,-0.138,7.067851419413955,381.89599999999996,8.81645
2017-09-23 16:00:07.100000,-0.8529979999999999,-4.076230000000001,0.00178558,7.014410744147142,381.841,8.81713
2017-09-23 16:00:07.200000,-0.9958450000000001,-4.2843800000000005,0.14514200000000002,7.069521522634943,381.92199999999997,8.81891
2017-09-23 16:00:07.300000,-1.0438,-4.47518,0.149479,7.122967453515685,381.82199999999995,8.8151
2017-09-23 16:00:07.400000,-0.727498,-4.65068,0.12142,7.124637720974704,381.847,8.815610000000001
2017-09-23 16:00:07.500000,-0.661176,-4.427230000000001,-0.197945,6.989362181975707,381.851,8.81675
2017-09-23 16:00:07.600000,-0.37446199999999996,-4.6517,-0.241564,7.176418480749362,381.833,8.816
2017-09-23 16:00:07.700000,-0.27855100000000005,-4.43029,-0.44129399999999996,7.096243851031204,381.784,8.812560000000001
2017-09-23 16:00:07.800000,-0.43874300000000005,-4.5415,-0.528788,7.039460426122901,381.879,8.811689999999999
2017-09-23 16:00:07.900000,-0.583631,-4.62007,-0.473179,7.121297191033591,381.88599999999997,8.81194
2017-09-23 16:00:08,-0.502004,-4.58844,-0.453028,7.069521522634943,381.778,8.81024
2017-09-23 16:00:08.100000,-0.38976700000000003,-4.42825,-0.46935299999999996,7.071191630832914,381.945,8.810889999999999
2017-09-23 16:00:08.200000,-0.5479189999999999,-4.668019999999999,-0.125756,7.121297191033591,381.811,8.807080000000001
2017-09-23 16:00:08.300000,-0.47037399999999996,-4.58742,-0.04234380000000001,6.989362181975707,381.879,8.806610000000001
2017-09-23 16:00:08.400000,-0.502004,-4.3007,-0.22600399999999998,7.310068345377431,381.853,8.807260000000001
2017-09-23 16:00:08.500000,-0.8529979999999999,-4.74659,-0.333904,7.229874604335805,381.874,8.807939999999999
2017-09-23 16:00:08.600000,-0.836673,-4.63537,-0.369616,7.094573668179635,381.92400000000004,8.80633
2017-09-23 16:00:08.700000,-0.54996,-4.42825,-0.477516,7.151362677177929,381.911,8.80238
2017-09-23 16:00:08.800000,-0.437723,-5.03432,-0.0505065,7.176418480749362,381.86699999999996,8.80467
2017-09-23 16:00:08.900000,-0.775453,-4.79659,-0.541287,7.3351312410416085,381.916,8.80738
2017-09-23 16:00:09,-0.646891,-5.03636,-0.249982,7.204816411848981,381.833,8.80372
2017-09-23 16:00:09.100000,-0.216311,-5.0669699999999995,-0.48848500000000006,7.121297191033591,381.86300000000006,8.807780000000001
2017-09-23 16:00:09.200000,-0.758108,-4.89046,-0.345638,7.096243851031204,381.836,8.80688
2017-09-23 16:00:09.300000,-0.5489390000000001,-4.939430000000001,-0.27064299999999997,7.201475404124835,381.94,8.80772
2017-09-23 16:00:09.400000,-0.8040229999999999,-4.79557,-0.22625900000000002,7.254933916626783,381.915,8.811010000000001
2017-09-23 16:00:09.500000,-0.7417819999999999,-4.762919999999999,-0.186211,7.069521522634943,381.858,8.81235
2017-09-23 16:00:09.600000,-0.775453,-4.74863,-0.329823,7.360195256509826,381.824,8.81203
2017-09-23 16:00:09.700000,-0.6938270000000001,-4.92209,-0.126521,6.910883938525274,381.815,8.81312
2017-09-23 16:00:09.800000,-0.38874699999999995,-4.71598,-0.5331239999999999,7.390273553213149,381.949,8.81285
2017-09-23 16:00:09.900000,-0.742803,-4.60374,-0.692806,7.148021987975881,381.866,8.81022
2017-09-23 16:00:10,-0.14896900000000002,-4.5404800000000005,-0.7762180000000001,6.960975165233322,381.905,8.8123
2017-09-23 16:00:10.100000,-0.18366,-4.33335,-0.605058,7.176418480749362,381.916,8.80752
2017-09-23 16:00:10.200000,-0.169375,-4.14051,-0.729028,6.939268417045014,381.855,8.81075
2017-09-23 16:00:10.300000,-0.151009,-4.25479,-0.8563149999999999,7.229874604335805,381.855,8.810780000000001
2017-09-23 16:00:10.400000,-0.0224473,-4.47722,-0.628525,7.151362677177929,381.834,8.811810000000001
2017-09-23 16:00:10.500000,0.326507,-4.411919999999999,-0.6525029999999999,7.151362677177929,381.843,8.81092
2017-09-23 16:00:10.600000,0.262226,-4.33131,-0.5887319999999999,7.310068345377431,381.892,8.81279
2017-09-23 16:00:10.700000,0.309161,-4.22112,-0.67291,7.3635372098462994,381.815,8.81253
2017-09-23 16:00:10.800000,0.08672830000000001,-4.07725,-0.509146,7.094573668179635,381.829,8.81455
2017-09-23 16:00:10.900000,0.15305,-4.03134,-0.456854,7.071191630832914,381.82199999999995,8.810789999999999
2017-09-23 16:00:11,-0.0377523,-4.09256,-0.25763400000000003,7.229874604335805,381.87300000000005,8.81284
2017-09-23 16:00:11.100000,0.11835899999999999,-4.23744,-0.45736400000000005,7.097914038859756,381.89599999999996,8.81259
2017-09-23 16:00:11.200000,-0.325486,-3.8078800000000004,-0.30992600000000003,7.178088907469316,381.885,8.81127
2017-09-23 16:00:11.300000,-0.360178,-3.79054,-0.373187,7.151362677177929,381.92199999999997,8.8132
2017-09-23 16:00:11.400000,-0.341812,-3.88645,-0.605058,6.90921430811045,381.844,8.80982
2017-09-23 16:00:11.500000,-0.46935299999999996,-4.36396,-0.529043,7.306726710562998,381.911,8.81155
2017-09-23 16:00:11.600000,-0.759128,-4.44661,-0.5928140000000001,7.069521522634943,381.865,8.8122
