,u_m/s,v_m/s,w_m/s,T_degC,CO2_ppm,H20_ppt
2017-09-23 12:00:00,-2.08046,-4.717,-0.130348,5.7117043144806985,381.63300000000004,8.13728
2017-09-23 12:00:00.100000,-2.09883,-4.61905,-0.142847,6.003340062111704,381.72900000000004,8.12937
2017-09-23 12:00:00.200000,-2.0325,-4.58844,-0.166569,5.8416717057851315,381.63800000000003,8.12717
2017-09-23 12:00:00.300000,-2.0345400000000002,-4.621090000000001,-0.106625,5.9500009953814015,381.652,8.12067
2017-09-23 12:00:00.400000,-1.8917,-4.6527199999999995,-0.16248800000000002,6.003340062111704,381.662,8.115169999999999
2017-09-23 12:00:00.500000,-2.0825,-4.668019999999999,-0.170906,6.110033484631288,381.716,8.11252
2017-09-23 12:00:00.600000,-2.00291,-4.71598,-0.18264,5.7383618236383995,381.694,8.10988
2017-09-23 12:00:00.700000,-2.04985,-4.78026,-0.12295,5.681716139612263,381.684,8.10109
2017-09-23 12:00:00.800000,-2.09883,-4.6527199999999995,-0.190547,5.895000420548627,381.62,8.096260000000001
2017-09-23 12:00:00.900000,-2.0825,-4.6363900000000005,-0.17371199999999998,5.948334231665115,381.666,8.09676
2017-09-23 12:00:01,-2.09883,-4.66598,-0.126521,5.9766698917025565,381.716,8.09512
2017-09-23 12:00:01.100000,-2.08046,-4.63537,-0.182385,5.925000062211325,381.68699999999995,8.091239999999999
2017-09-23 12:00:01.200000,-2.00087,-4.55579,-0.229575,5.923333373148637,381.67800000000005,8.087539999999999
2017-09-23 12:00:01.300000,-2.17943,-4.44559,-0.29054,6.003340062111704,381.62699999999995,8.0837
2017-09-23 12:00:01.400000,-2.16413,-4.47824,-0.250747,5.896667025004092,381.731,8.0815
2017-09-23 12:00:01.500000,-2.26106,-4.36601,-0.218096,5.843338150979491,381.68,8.08115
2017-09-23 12:00:01.600000,-2.2437099999999996,-4.38131,-0.44563100000000005,5.786681806418187,381.709,8.075289999999999
2017-09-23 12:00:01.700000,-2.19372,-4.3507,-0.461446,5.868335426122826,381.65,8.073160000000001
2017-09-23 12:00:01.800000,-2.2100400000000002,-4.34968,-0.377268,5.9500009953814015,381.653,8.07099
2017-09-23 12:00:01.900000,-2.258,-4.34866,-0.401501,5.925000062211325,381.67199999999997,8.06177
2017-09-23 12:00:02,-2.1631099999999996,-4.38131,-0.46093500000000004,5.763354395604381,381.676,8.062510000000001
2017-09-23 12:00:02.100000,-1.9569999999999999,-4.30274,-0.49766800000000005,5.975003048355632,381.61699999999996,8.06365
2017-09-23 12:00:02.200000,-1.8917,-4.41294,-0.422163,5.978336740026236,381.605,8.05751
2017-09-23 12:00:02.300000,-1.90802,-4.509869999999999,-0.449712,5.898333634436312,381.76,8.05715
2017-09-23 12:00:02.400000,-1.8427200000000001,-4.55783,-0.34997399999999995,5.843338150979491,381.624,8.055069999999999
2017-09-23 12:00:02.500000,-2.01822,-4.74863,-0.0586692,5.79001437330794,381.619,8.05372
2017-09-23 12:00:02.600000,-1.98659,-4.668019999999999,-0.07397419999999999,5.820008371157769,381.551,8.04933
2017-09-23 12:00:02.700000,-2.1325,-4.5404800000000005,-0.218606,5.630073618410677,381.56699999999995,8.0507
2017-09-23 12:00:02.800000,-2.35391,-4.31805,-0.29003,5.900000248845345,381.50699999999995,8.05061
2017-09-23 12:00:02.900000,-2.29065,-4.34968,-0.246155,5.900000248845345,381.61699999999996,8.05205
2017-09-23 12:00:03,-2.27738,-4.42927,-0.22600399999999998,6.001673139134425,381.721,8.05236
2017-09-23 12:00:03.100000,-2.49982,-4.5262,-0.210444,5.895000420548627,381.61300000000006,8.04914
2017-09-23 12:00:03.200000,-2.22739,-4.44457,-0.250237,5.9766698917025565,381.626,8.04935
2017-09-23 12:00:03.300000,-2.4018599999999997,-4.47824,-0.23799299999999998,6.056684225195113,381.543,8.0468
2017-09-23 12:00:03.400000,-2.08046,-4.7333300000000005,-0.17422200000000002,5.79001437330794,381.526,8.04599
2017-09-23 12:00:03.500000,-2.1478,-4.411919999999999,-0.042854,5.7117043144806985,381.56,8.04728
2017-09-23 12:00:03.600000,-2.17943,-4.36498,-0.15458,5.923333373148637,381.603,8.04849
2017-09-23 12:00:03.700000,-2.22739,-4.4762,-0.102799,5.9766698917025565,381.582,8.05135
2017-09-23 12:00:03.800000,-2.19372,-4.39764,-0.126521,5.843338150979491,381.561,8.047460000000001
2017-09-23 12:00:03.900000,-2.13148,-4.413959999999999,-0.133919,5.898333634436312,381.515,8.0527
2017-09-23 12:00:04,-2.17841,-4.3966199999999995,-0.17422200000000002,5.900000248845345,381.587,8.05001
2017-09-23 12:00:04.100000,-2.35391,-4.62007,-0.158407,6.031678514194141,381.579,8.05284
2017-09-23 12:00:04.200000,-2.25902,-4.3802900000000005,-0.158407,5.786681806418187,381.50800000000004,8.05677
2017-09-23 12:00:04.300000,-2.44982,-4.39764,-0.0668318,5.900000248845345,381.546,8.05562
2017-09-23 12:00:04.400000,-2.32228,-4.26805,-0.07831060000000001,5.9500009953814015,381.55199999999996,8.06121
2017-09-23 12:00:04.500000,-2.30595,-4.3966199999999995,-0.15458,5.868335426122826,381.41,8.06419
2017-09-23 12:00:04.600000,-2.43349,-4.44661,-0.246666,6.158385653069729,381.394,8.06575
2017-09-23 12:00:04.700000,-2.43554,-4.509869999999999,-0.41808199999999995,6.003340062111704,381.43199999999996,8.06896
2017-09-23 12:00:04.800000,-2.6243,-4.50885,-0.269878,5.923333373148637,381.531,8.07294
2017-09-23 12:00:04.900000,-2.73755,-4.34968,-0.421653,5.895000420548627,381.49699999999996,8.07443
2017-09-23 12:00:05,-2.51308,-4.253769999999999,-0.22574899999999998,5.978336740026236,381.51300000000003,8.07339
2017-09-23 12:00:05.100000,-2.33758,-4.27111,-0.310181,5.818341995640196,381.61800000000005,8.08197
2017-09-23 12:00:05.200000,-2.36921,-4.367030000000001,-0.302529,5.843338150979491,381.569,8.08027
2017-09-23 12:00:05.300000,-2.22841,-4.253769999999999,-0.313752,6.033345526755852,381.434,8.08421
2017-09-23 12:00:05.400000,-2.2753400000000004,-4.3802900000000005,-0.237738,5.900000248845345,381.542,8.08235
2017-09-23 12:00:05.500000,-2.38554,-4.411919999999999,-0.166569,5.818341995640196,381.593,8.085239999999999
2017-09-23 12:00:05.600000,-2.33656,-4.79455,-0.09412569999999999,5.871668480749349,381.37300000000005,8.082419999999999
2017-09-23 12:00:05.700000,-2.57634,-4.58844,-0.10254300000000001,5.816675625099492,381.491,8.07916
2017-09-23 12:00:05.800000,-2.26004,-4.668019999999999,0.113257,5.898333634436312,381.436,8.07971
2017-09-23 12:00:05.900000,-2.38554,-4.78026,0.133409,6.005006990066192,381.48,8.07911
2017-09-23 12:00:06,-2.59267,-4.78026,0.041068400000000005,5.761688189301651,381.42900000000003,8.08155
2017-09-23 12:00:06.100000,-2.6243,-4.44559,-0.19003699999999998,6.1867319736422814,381.57599999999996,8.08254
2017-09-23 12:00:06.200000,-2.72225,-4.42825,-0.22600399999999998,5.820008371157769,381.525,8.08258
2017-09-23 12:00:06.300000,-2.8181599999999998,-4.31907,-0.337985,5.9500009953814015,381.45300000000003,8.08591
2017-09-23 12:00:06.400000,-2.70592,-4.38131,-0.218606,6.028344504001325,381.67699999999996,8.08956
2017-09-23 12:00:06.500000,-2.7049,-4.36601,-0.30635500000000004,5.735029565316893,381.596,8.08962
2017-09-23 12:00:06.600000,-2.80081,-4.42825,-0.253808,5.9516677640747275,381.626,8.09107
2017-09-23 12:00:06.700000,-2.73755,-4.2854,-0.278041,6.0550171429567285,381.62800000000004,8.09186
2017-09-23 12:00:06.800000,-2.8181599999999998,-4.2843800000000005,-0.341557,6.005006990066192,381.644,8.08995
2017-09-23 12:00:06.900000,-2.80183,-4.2854,-0.421653,5.9500009953814015,381.689,8.09137
2017-09-23 12:00:07,-2.84775,-4.19051,-0.421908,5.843338150979491,381.723,8.08726
2017-09-23 12:00:07.100000,-2.86305,-4.07929,-0.342067,5.761688189301651,381.68300000000005,8.08028
2017-09-23 12:00:07.200000,-2.8651,-4.1435699999999995,-0.393594,5.8700019509475965,381.73900000000003,8.08273
2017-09-23 12:00:07.300000,-2.97733,-4.14153,-0.405327,5.845004601150663,381.722,8.07865
2017-09-23 12:00:07.400000,-3.00794,-4.15888,-0.406093,5.923333373148637,381.723,8.07661
2017-09-23 12:00:07.500000,-2.94468,-4.07827,-0.44563100000000005,5.788348087374686,381.76,8.068539999999999
2017-09-23 12:00:07.600000,-2.91203,-4.00073,-0.44256999999999996,5.898333634436312,381.705,8.067789999999999
2017-09-23 12:00:07.700000,-2.80183,-3.98236,-0.501494,5.818341995640196,381.62699999999995,8.0643
2017-09-23 12:00:07.800000,-2.8181599999999998,-3.9833800000000004,-0.46170100000000003,5.868335426122826,381.664,8.060939999999999
2017-09-23 12:00:07.900000,-2.69164,-3.92012,-0.46960799999999997,5.900000248845345,381.675,8.05605
2017-09-23 12:00:08,-2.6243,-3.9344,-0.32956799999999997,5.8700019509475965,381.634,8.05464
2017-09-23 12:00:08.100000,-2.7702,-3.85584,-0.21427,5.8700019509475965,381.591,8.052660000000001
2017-09-23 12:00:08.200000,-2.72021,-3.69565,-0.206107,5.843338150979491,381.647,8.0498
2017-09-23 12:00:08.300000,-2.65899,-3.66402,-0.162233,5.978336740026236,381.65,8.051810000000001
2017-09-23 12:00:08.400000,-2.65695,-3.75993,-0.394104,5.925000062211325,381.67199999999997,8.04846
2017-09-23 12:00:08.500000,-2.4641,-3.69361,-0.389002,5.7383618236383995,381.63800000000003,8.04621
2017-09-23 12:00:08.600000,-2.38656,-3.87216,-0.130603,5.978336740026236,381.689,8.04648
2017-09-23 12:00:08.700000,-2.48247,-3.85584,-0.218096,5.923333373148637,381.548,8.04139
2017-09-23 12:00:08.800000,-2.33758,-3.74462,-0.41731599999999996,5.816675625099492,381.55199999999996,8.0415
2017-09-23 12:00:08.900000,-2.24269,-3.28139,-0.0627505,5.9516677640747275,381.49699999999996,8.037239999999999
2017-09-23 12:00:09,-1.65294,-3.79156,-0.481087,5.8700019509475965,381.60699999999997,8.04118
2017-09-23 12:00:09.100000,-1.7815,-3.87114,-0.701224,5.921666689062818,381.49199999999996,8.03807
2017-09-23 12:00:09.200000,-2.01822,-3.4864800000000002,-0.353545,5.898333634436312,381.546,8.03612
2017-09-23 12:00:09.300000,-1.92231,-3.3426099999999996,-0.752496,5.898333634436312,381.574,8.03317
2017-09-23 12:00:09.400000,-2.03352,-3.34465,-0.261971,5.846671056298817,381.537,8.03198
2017-09-23 12:00:09.500000,-2.258,-3.44056,-0.39742,6.001673139134425,381.536,8.03134
2017-09-23 12:00:09.600000,-2.11413,-3.7589099999999998,-0.21784099999999998,5.926666756250938,381.56800000000004,8.02455
2017-09-23 12:00:09.700000,-2.33656,-3.68034,-0.278296,5.923333373148637,381.522,8.02567
2017-09-23 12:00:09.800000,-2.76816,-3.4875,-0.201771,5.7383618236383995,381.55400000000003,8.0238
2017-09-23 12:00:09.900000,-2.97631,-3.69769,-0.190802,5.896667025004092,381.564,8.02613
2017-09-23 12:00:10,-2.60593,-3.58239,-0.0109686,6.030011506609412,381.57800000000003,8.031880000000001
2017-09-23 12:00:10.100000,-2.81612,-3.7119699999999995,0.0617302,6.001673139134425,381.56,8.032860000000001
2017-09-23 12:00:10.200000,-2.81612,-3.61606,0.105349,6.001673139134425,381.48199999999997,8.035860000000001
