,u_m/s,v_m/s,w_m/s,T_degC,CO2_ppm,H20_ppt
2017-09-23 15:30:00,-1.5254,-4.668019999999999,-0.38976700000000003,7.278323618410525,381.93,9.01777
2017-09-23 15:30:00.100000,-2.00291,-4.13949,-0.10586,7.016080688107195,382.00800000000004,9.024189999999999
2017-09-23 15:30:00.200000,-2.13148,-4.81393,-0.40583800000000003,7.226533447304519,382.028,9.023719999999999
2017-09-23 15:30:00.300000,-2.24167,-5.33838,0.16605899999999998,7.121297191033591,382.07199999999995,9.02495
2017-09-23 15:30:00.400000,-2.13046,-4.60476,0.212995,6.937598702022569,381.986,9.02097
2017-09-23 15:30:00.500000,-2.24167,-4.42825,0.269113,7.178088907469316,382.023,9.02788
2017-09-23 15:30:00.600000,-2.01618,-4.39458,0.6326069999999999,6.935928991977221,382.01599999999996,9.02691
2017-09-23 15:30:00.700000,-1.2213399999999999,-4.42927,-0.329823,6.960975165233322,381.963,9.026019999999999
2017-09-23 15:30:00.800000,-1.38153,-4.50885,-0.40583800000000003,7.148021987975881,382.031,9.026069999999999
2017-09-23 15:30:00.900000,-1.31725,-4.23642,-0.413745,7.122967453515685,381.995,9.01958
2017-09-23 15:30:01,-1.3662299999999998,-4.17214,-0.489505,7.203145905498502,382.02099999999996,9.017660000000001
2017-09-23 15:30:01.100000,-1.41316,-3.9833800000000004,-0.317834,6.90921430811045,381.93199999999996,9.01695
2017-09-23 15:30:01.200000,-1.80905,-4.29968,0.41680600000000007,7.149692330088442,381.934,9.01533
2017-09-23 15:30:01.300000,-1.63457,-4.47518,0.28952,7.019420590957964,381.994,9.01878
2017-09-23 15:30:01.400000,-0.758108,-4.71598,0.0813716,7.151362677177929,381.999,9.0191
2017-09-23 15:30:01.500000,-0.5815899999999999,-4.3966199999999995,0.25712399999999996,7.016080688107195,381.95099999999996,9.019960000000001
2017-09-23 15:30:01.600000,-0.695867,-4.68435,-0.209934,7.042800468327016,381.98699999999997,9.02404
2017-09-23 15:30:01.700000,-0.9825809999999999,-4.49049,-0.282122,7.174748059006276,382.00199999999995,9.01961
2017-09-23 15:30:01.800000,-0.422418,-4.22112,-0.206107,7.231545190316922,382.11199999999997,9.023810000000001
2017-09-23 15:30:01.900000,-0.788718,-4.49253,0.045915,7.25827524287314,382.02099999999996,9.023639999999999
2017-09-23 15:30:02,-0.931564,-4.07827,0.181874,7.178088907469316,381.961,9.02552
2017-09-23 15:30:02.100000,-0.7438229999999999,-4.53946,0.22906500000000002,7.017750637044173,381.918,9.02747
2017-09-23 15:30:02.200000,-1.27031,-4.2221400000000004,-0.620618,7.097914038859756,381.99800000000005,9.02923
2017-09-23 15:30:02.300000,-1.6366100000000001,-4.50885,-0.026273599999999998,6.991032051282048,381.98800000000006,9.02898
2017-09-23 15:30:02.400000,-1.64988,-4.717,0.30967100000000003,7.254933916626783,382.027,9.03346
2017-09-23 15:30:02.500000,-1.44479,-5.2588,-0.333904,7.122967453515685,382.061,9.03175
2017-09-23 15:30:02.600000,-0.997886,-4.93841,0.166569,6.939268417045014,382.01800000000003,9.031369999999999
2017-09-23 15:30:02.700000,-1.3968399999999999,-5.544490000000001,-0.166569,7.11962693352848,382.05400000000003,9.03162
2017-09-23 15:30:02.800000,-1.5386600000000001,-5.69142,-0.142336,7.203145905498502,382.05199999999996,9.0311
2017-09-23 15:30:02.900000,-1.68355,-5.73733,-0.333649,6.962644949932269,382.17400000000004,9.02776
2017-09-23 15:30:03,-1.49173,-5.45164,-0.47700600000000004,6.884170449116084,382.028,9.022780000000001
2017-09-23 15:30:03.100000,-1.74885,-5.60979,-0.41348999999999997,7.226533447304519,382.14099999999996,9.016589999999999
2017-09-23 15:30:03.200000,-1.7815,-5.67509,-0.28952,7.2282040233317275,382.099,9.01357
2017-09-23 15:30:03.300000,-1.5560100000000001,-5.84957,-0.525727,7.199804907728151,382.13300000000004,9.00849
2017-09-23 15:30:03.400000,-1.69987,-5.96079,-0.46119099999999996,6.825739132923275,382.043,9.00122
2017-09-23 15:30:03.500000,-1.80905,-6.0250699999999995,-0.38543099999999997,7.097914038859756,382.095,9.000060000000001
2017-09-23 15:30:03.600000,-1.7815,-6.040369999999999,-0.377523,7.122967453515685,382.098,8.99744
2017-09-23 15:30:03.700000,-1.47642,-6.072,-0.210444,7.067851419413955,382.125,8.989130000000001
2017-09-23 15:30:03.800000,-1.76518,-6.13628,-0.0908097,7.0411304447364955,382.13,8.98783
2017-09-23 15:30:03.900000,-1.87537,-5.9128300000000005,-0.114277,6.960975165233322,382.079,8.98368
2017-09-23 15:30:04,-2.05087,-5.99242,-0.0864732,7.067851419413955,382.056,8.98139
2017-09-23 15:30:04.100000,-1.9559799999999998,-5.91385,-0.186211,7.178088907469316,382.033,8.97899
2017-09-23 15:30:04.200000,-1.75089,-5.80161,-0.205852,6.95763561076609,382.06300000000005,8.97521
2017-09-23 15:30:04.300000,-1.71722,-5.73937,-0.317834,7.0411304447364955,382.085,8.97425
2017-09-23 15:30:04.400000,-1.6366100000000001,-5.7057,-0.285948,7.067851419413955,382.006,8.969669999999999
