,u_m/s,v_m/s,w_m/s,T_degC,CO2_ppm,H20_ppt
2017-09-23 13:00:00,-1.7794599999999998,-3.64565,0.134174,6.431904266702588,381.106,8.46279
2017-09-23 13:00:00.100000,-2.41615,-3.3742400000000004,0.349464,6.670508401019276,380.959,8.46433
2017-09-23 13:00:00.200000,-2.44676,-3.24772,0.16988499999999998,6.486957726150592,380.99199999999996,8.46364
2017-09-23 13:00:00.300000,-2.44778,-3.2803699999999996,-0.0181109,6.697211697722594,380.981,8.46745
2017-09-23 13:00:00.400000,-2.0172,-3.1365,0.28186700000000003,6.693873715957977,381.05400000000003,8.4693
2017-09-23 13:00:00.500000,-2.25698,-3.35996,0.0137745,6.642137544294485,380.974,8.47368
2017-09-23 13:00:00.600000,-1.87333,-3.1365,-0.03443619999999999,6.697211697722594,380.994,8.47483
2017-09-23 13:00:00.700000,-1.73355,-3.34363,-0.206362,6.371852128623232,380.901,8.47592
2017-09-23 13:00:00.800000,-1.8427200000000001,-3.6313699999999995,0.285438,6.563707955088432,380.94599999999997,8.47974
2017-09-23 13:00:00.900000,-2.09781,-3.26507,0.0216821,6.562039359870255,380.926,8.48115
2017-09-23 13:00:01,-2.56104,-3.16915,0.00586692,6.535342513238561,381.06,8.48365
2017-09-23 13:00:01.100000,-2.64164,-3.16915,-0.2459,6.403545508838931,381.189,8.481069999999999
2017-09-23 13:00:01.200000,-2.44778,-3.2324200000000003,-0.134174,6.4285678675943245,381.244,8.481910000000001
2017-09-23 13:00:01.300000,-2.35187,-3.36098,0.021427,6.617105629877415,381.176,8.48283
2017-09-23 13:00:01.400000,-2.0325,-3.08753,0.030354900000000004,6.538679549390906,381.18199999999996,8.47729
2017-09-23 13:00:01.500000,-2.08148,-3.11916,-0.014284700000000001,6.431904266702588,381.15,8.47835
2017-09-23 13:00:01.600000,-2.13148,-3.18548,-0.08213680000000001,6.511983817586383,381.211,8.47594
2017-09-23 13:00:01.700000,-2.3212599999999997,-3.15079,-0.0346913,6.565376555283535,381.19,8.47596
2017-09-23 13:00:01.800000,-2.28963,-3.15283,0.101778,6.481952642240003,381.045,8.47524
2017-09-23 13:00:01.900000,-2.36717,-3.16915,0.0816267,6.563707955088432,381.04900000000004,8.47226
2017-09-23 13:00:02,-2.27432,-3.32935,-0.409409,6.455259617873139,381.06300000000005,8.47599
2017-09-23 13:00:02.100000,-2.3212599999999997,-3.47117,-0.30559000000000003,6.375188189301639,381.051,8.47459
2017-09-23 13:00:02.200000,-2.52941,-3.3273099999999998,-0.297937,6.725585346492267,381.026,8.477039999999999
2017-09-23 13:00:02.300000,-2.12944,-3.36098,-0.00688725,6.615436875398245,381.106,8.47744
2017-09-23 13:00:02.400000,-2.38554,-3.15283,-0.10254300000000001,6.562039359870255,381.07300000000004,8.47644
2017-09-23 13:00:02.500000,-2.14678,-3.18548,0.0535675,6.508646940695257,381.11800000000005,8.48092
2017-09-23 13:00:02.600000,-2.25698,-3.18548,-0.194118,6.802368313525278,381.147,8.47868
2017-09-23 13:00:02.700000,-2.3212599999999997,-3.3426099999999996,-0.250237,6.560370769628889,381.039,8.47976
2017-09-23 13:00:02.800000,-2.09883,-3.24874,-0.110706,6.725585346492267,381.01199999999994,8.480839999999999
2017-09-23 13:00:02.900000,-1.81007,-3.07222,-0.178048,6.562039359870255,380.9,8.48449
2017-09-23 13:00:03,-1.8264,-3.2967,0.173202,6.695542704351794,380.999,8.48884
2017-09-23 13:00:03.100000,-1.7294599999999998,-3.2324200000000003,0.101778,6.725585346492267,380.955,8.49151
2017-09-23 13:00:03.200000,-2.1120900000000002,-3.38955,-0.0584141,6.615436875398245,380.87699999999995,8.49469
2017-09-23 13:00:03.300000,-2.2100400000000002,-2.97529,-0.182385,6.4302360646600505,380.98,8.49692
2017-09-23 13:00:03.400000,-2.25698,-2.84877,-0.114532,6.695542704351794,381.1,8.502189999999999
2017-09-23 13:00:03.500000,-2.32024,-2.6089900000000004,-0.09412569999999999,6.695542704351794,381.06199999999995,8.50169
2017-09-23 13:00:03.600000,-1.73049,-2.86714,-0.493331,6.535342513238561,381.051,8.50314
2017-09-23 13:00:03.700000,-1.4284700000000001,-2.73857,-0.33773000000000003,6.562039359870255,380.926,8.50226
2017-09-23 13:00:03.800000,-1.97026,-2.92836,-0.321405,6.565376555283535,380.816,8.50809
2017-09-23 13:00:03.900000,-2.40288,-2.72123,-0.106625,6.695542704351794,380.92800000000005,8.50688
2017-09-23 13:00:04,-1.7631400000000002,-3.1212,-0.0584141,6.695542704351794,380.897,8.50728
2017-09-23 13:00:04.100000,-1.2846,-2.87938,0.006122,6.590406155438757,380.798,8.51074
2017-09-23 13:00:04.200000,-1.7794599999999998,-2.97733,-0.134429,6.615436875398245,380.809,8.51585
2017-09-23 13:00:04.300000,-1.71518,-2.76816,-0.0382625,6.670508401019276,380.983,8.51827
2017-09-23 13:00:04.400000,-1.7468099999999998,-2.59267,0.0696377,6.592074835264441,380.955,8.51827
2017-09-23 13:00:04.500000,-1.7468099999999998,-2.83244,0.0619852,6.617105629877415,381.046,8.5212
2017-09-23 13:00:04.600000,-1.99985,-2.92938,0.133664,6.777329232361808,381.036,8.519630000000001
2017-09-23 13:00:04.700000,-2.01924,-2.8651,-0.0780555,6.642137544294485,380.855,8.522860000000001
2017-09-23 13:00:04.800000,-2.03352,-2.83347,-0.30559000000000003,6.4285678675943245,381.037,8.52575
2017-09-23 13:00:04.900000,-2.11413,-2.8824400000000003,-0.293856,6.588737480590112,381.14,8.5236
2017-09-23 13:00:05,-2.43349,-3.32935,-0.24207399999999998,6.615436875398245,381.11,8.52698
2017-09-23 13:00:05.100000,-2.38554,-3.2783300000000004,0.058159,6.670508401019276,381.111,8.52195
2017-09-23 13:00:05.200000,-2.2100400000000002,-3.5497400000000003,0.0334159,6.725585346492267,381.029,8.52167
2017-09-23 13:00:05.300000,-1.88966,-3.71095,0.0137745,6.695542704351794,380.92199999999997,8.52287
