,u_m/s,v_m/s,w_m/s,T_degC,CO2_ppm,H20_ppt
2017-09-23 09:30:06.400000,-2.89571,-3.2497599999999998,-0.525217,5.336968028348451,381.667,7.85734
2017-09-23 09:30:06.500000,-3.0089599999999996,-3.23446,-0.6326069999999999,5.391913583472672,381.49199999999996,7.85969
2017-09-23 09:30:06.600000,-2.94468,-3.2803699999999996,-0.282377,5.416890627488442,381.54900000000004,7.859319999999999
2017-09-23 09:30:06.700000,-2.84775,-3.4742300000000004,-0.18212899999999999,5.182150623606503,381.464,7.861280000000001
2017-09-23 09:30:06.800000,-2.94468,-3.5364699999999996,-0.06300560000000001,5.340297907708248,381.649,7.862430000000001
2017-09-23 09:30:06.900000,-3.03855,-3.3762800000000004,-0.262226,5.338632965539944,381.649,7.86233
2017-09-23 09:30:07,-2.92836,-3.5844300000000002,-0.333904,5.178821689858978,381.67800000000005,7.86021
2017-09-23 09:30:07.100000,-3.0089599999999996,-3.34363,-0.158407,5.178821689858978,381.63199999999995,7.85957
2017-09-23 09:30:07.200000,-2.92734,-3.6650400000000003,-0.00637708,5.338632965539944,381.673,7.862410000000001
2017-09-23 09:30:07.300000,-3.10283,-3.52015,-0.0668318,5.338632965539944,381.566,7.86188
2017-09-23 09:30:07.400000,-3.0405900000000003,-3.71299,-0.00178558,5.177157230450689,381.651,7.85997
2017-09-23 09:30:07.500000,-2.97631,-3.40995,0.0816267,5.316989170250054,381.657,7.858289999999999
2017-09-23 09:30:07.600000,-2.80183,-3.47321,0.0573937,5.2603862975792595,381.528,7.859389999999999
2017-09-23 09:30:07.700000,-2.92836,-3.64667,0.124991,5.391913583472672,381.569,7.85705
2017-09-23 09:30:07.800000,-2.59165,-3.5538199999999995,-0.0433642,5.445199297758393,381.616,7.853289999999999
2017-09-23 09:30:07.900000,-3.00794,-3.2967,-0.0107135,5.311994567705824,381.49300000000005,7.85728
2017-09-23 09:30:08,-3.05488,-3.312,-0.0431091,5.203789178213128,381.535,7.85911
2017-09-23 09:30:08.100000,-2.89775,-3.31302,-0.22983,5.338632965539944,381.499,7.85765
2017-09-23 09:30:08.200000,-2.56104,-3.5844300000000002,-0.0461701,5.420220984631328,381.56300000000005,7.8582
2017-09-23 09:30:08.300000,-2.73449,-3.51913,0.11351199999999999,5.341962854853534,381.54,7.86189
