,u_m/s,v_m/s,w_m/s,T_degC,CO2_ppm,H20_ppt
2017-09-23 09:00:00,-2.0478099999999997,-2.86408,0.224983,5.132218707696325,381.84,7.98623
2017-09-23 09:00:00.100000,-1.8570099999999998,-3.00794,0.236972,5.207118261267738,381.75199999999995,7.9866600000000005
2017-09-23 09:00:00.200000,-1.9202700000000001,-2.9457,0.12193,5.262051005832859,381.91900000000004,7.984539999999999
2017-09-23 09:00:00.300000,-2.09883,-2.69062,-0.09412569999999999,5.178821689858978,381.789,7.9863
2017-09-23 09:00:00.400000,-2.35187,-2.65899,-0.182385,5.04900880166042,381.897,7.9866600000000005
2017-09-23 09:00:00.500000,-2.13148,-2.65899,-0.178303,5.178821689858978,381.91,7.986839999999999
2017-09-23 09:00:00.600000,-2.01924,-2.59369,-0.194629,5.098933252209804,381.89599999999996,7.985060000000001
2017-09-23 09:00:00.700000,-2.0325,-2.67429,-0.0938707,5.04900880166042,381.889,7.98463
2017-09-23 09:00:00.800000,-2.24167,-2.65797,-0.062495400000000007,5.020720267956676,381.82199999999995,7.98128
2017-09-23 09:00:00.900000,-2.29167,-2.5773599999999997,0.00994825,5.127225762462217,381.879,7.9812
2017-09-23 09:00:01,-2.1631099999999996,-2.53145,0.017855799999999998,5.235416271002578,381.801,7.980989999999999
2017-09-23 09:00:01.100000,-2.24269,-2.56104,0.00204067,5.155519711040768,381.721,7.982360000000001
2017-09-23 09:00:01.200000,-2.30595,-2.56206,-0.0982071,5.152190936554405,381.592,7.98375
2017-09-23 09:00:01.300000,-2.4018599999999997,-2.53043,0.07780039999999999,5.203789178213128,381.624,7.98544
2017-09-23 09:00:01.400000,-2.43349,-2.4508400000000004,-0.0507616,4.970802834846268,381.684,7.9882
2017-09-23 09:00:01.500000,-2.31922,-2.78653,-0.00637708,5.019056281354551,381.926,7.98822
2017-09-23 09:00:01.600000,-2.24575,-2.5641,-0.29054,4.965811337892262,381.934,7.990989999999999
2017-09-23 09:00:01.700000,-2.28963,-2.49778,-0.38135,5.2603862975792595,381.87,7.98907
2017-09-23 09:00:01.800000,-2.37125,-2.4508400000000004,-0.302274,4.9391907772933905,382.11400000000003,7.98652
2017-09-23 09:00:01.900000,-2.33758,-2.50084,-0.32216999999999996,4.9425182776915335,382.065,7.98433
2017-09-23 09:00:02,-2.2926900000000003,-2.54777,-0.302019,4.940854525004056,382.13699999999994,7.9833
2017-09-23 09:00:02.100000,-2.35289,-2.48349,-0.270133,4.912571490782739,382.101,7.97558
2017-09-23 09:00:02.200000,-2.33554,-2.37023,-0.30967100000000003,5.182150623606503,382.039,7.97078
