,u_m/s,v_m/s,w_m/s,T_degC,CO2_ppm,H20_ppt
2017-09-23 14:00:00,-2.57634,-3.4864800000000002,-0.409154,6.910883938525274,381.26,8.27938
2017-09-23 14:00:00.100000,-2.57838,-3.5028,-0.0905546,7.066181321169836,381.134,8.286610000000001
2017-09-23 14:00:00.200000,-2.2753400000000004,-3.39261,-0.278041,7.067851419413955,381.305,8.29302
2017-09-23 14:00:00.300000,-2.22739,-3.5987199999999997,-0.1982,6.986022458293462,381.233,8.294039999999999
2017-09-23 14:00:00.400000,-1.61927,-3.8231900000000003,-0.054587800000000006,6.937598702022569,381.10900000000004,8.29901
2017-09-23 14:00:00.500000,-2.05189,-4.17316,-0.0385176,7.0411304447364955,381.086,8.3043
2017-09-23 14:00:00.600000,-2.258,-3.6476900000000003,-0.0584141,7.016080688107195,381.135,8.30103
2017-09-23 14:00:00.700000,-1.8559900000000003,-3.2803699999999996,-0.0663217,6.857458233795228,381.184,8.30494
2017-09-23 14:00:00.800000,-2.2733,-3.7415599999999998,-0.0140296,7.042800468327016,381.17900000000003,8.30733
2017-09-23 14:00:00.900000,-2.43247,-3.9037900000000003,-0.118869,7.067851419413955,381.17699999999996,8.31
2017-09-23 14:00:01,-2.41615,-3.99664,-0.0701479,6.910883938525274,381.1,8.31184
2017-09-23 14:00:01.100000,-2.54471,-3.8701199999999996,-0.0382625,6.937598702022569,381.259,8.31322
2017-09-23 14:00:01.200000,-2.57634,-3.9354199999999997,0.0655564,7.178088907469316,381.27099999999996,8.32033
2017-09-23 14:00:01.300000,-2.77122,-3.96706,-0.0425989,6.935928991977221,381.259,8.32215
2017-09-23 14:00:01.400000,-2.75184,-3.9354199999999997,-0.138255,6.90921430811045,381.189,8.328289999999999
2017-09-23 14:00:01.500000,-2.73755,-3.77625,-0.0311202,7.254933916626783,381.24800000000005,8.33105
2017-09-23 14:00:01.600000,-2.78551,-3.8548199999999997,-0.178048,7.017750637044173,381.246,8.33704
2017-09-23 14:00:01.700000,-2.6089900000000004,-3.8548199999999997,-0.41348999999999997,7.178088907469316,381.163,8.33571
2017-09-23 14:00:01.800000,-2.22535,-3.53545,-0.465272,6.937598702022569,381.15,8.33564
2017-09-23 14:00:01.900000,-2.27432,-4.1578599999999994,-0.425479,6.90921430811045,381.093,8.34303
2017-09-23 14:00:02,-2.30697,-4.10888,-0.12244000000000001,7.097914038859756,381.05800000000005,8.3442
2017-09-23 14:00:02.100000,-2.49573,-4.14153,-0.014284700000000001,7.071191630832914,381.19300000000004,8.34826
2017-09-23 14:00:02.200000,-2.48145,-4.15888,0.017855799999999998,6.885840004877366,381.17800000000005,8.35079
2017-09-23 14:00:02.300000,-2.3835,-4.07725,-0.0227024,7.069521522634943,381.223,8.35465
2017-09-23 14:00:02.400000,-2.258,-3.9833800000000004,0.049486199999999994,7.014410744147142,381.171,8.3533
2017-09-23 14:00:02.500000,-2.258,-3.9344,0.05407769999999999,7.017750637044173,381.17800000000005,8.35568
2017-09-23 14:00:02.600000,-2.258,-3.9180800000000002,-0.0818817,7.071191630832914,381.211,8.35941
2017-09-23 14:00:02.700000,-2.1120900000000002,-3.96604,-0.014539700000000003,7.072861744007923,381.219,8.3569
2017-09-23 14:00:02.800000,-2.41615,-3.80482,-0.0505065,6.859127709925929,381.091,8.35896
2017-09-23 14:00:02.900000,-2.4641,-3.7272800000000004,-0.0946359,6.960975165233322,381.121,8.35719
2017-09-23 14:00:03,-2.44676,-3.6630000000000003,-0.12244000000000001,6.855788762641396,381.189,8.35718
2017-09-23 14:00:03.100000,-2.4641,-3.6476900000000003,-0.102033,7.178088907469316,381.212,8.355089999999999
2017-09-23 14:00:03.200000,-2.60797,-3.44158,-0.18595599999999998,7.069521522634943,381.20599999999996,8.35742
