,u_m/s,v_m/s,w_m/s,T_degC,CO2_ppm,H20_ppt
2017-09-23 18:30:00,-3.0865099999999996,-3.52015,-0.030610000000000002,6.4052136312510015,383.13199999999995,9.33915
2017-09-23 18:30:00.100000,-2.99264,-3.6313699999999995,-0.018366,6.642137544294485,383.21,9.3408
2017-09-23 18:30:00.200000,-2.99264,-3.3109800000000003,-0.00204067,6.588737480590112,383.204,9.33712
2017-09-23 18:30:00.300000,-3.11916,-3.4875,-0.0505065,6.613768125895831,383.18300000000005,9.33367
2017-09-23 18:30:00.400000,-3.02325,-3.7425800000000002,-0.0987172,6.670508401019276,383.199,9.33516
2017-09-23 18:30:00.500000,-2.89673,-3.79156,0.00994825,6.565376555283535,383.23400000000004,9.3343
2017-09-23 18:30:00.600000,-3.07222,-3.7925800000000005,-0.209934,6.695542704351794,383.185,9.33336
2017-09-23 18:30:00.700000,-2.7528599999999996,-3.83849,-0.12626600000000002,6.670508401019276,383.142,9.33544
2017-09-23 18:30:00.800000,-2.8804,-3.7272800000000004,-0.042854,6.562039359870255,383.288,9.335460000000001
2017-09-23 18:30:00.900000,-2.9599900000000003,-3.59974,-0.0502514,6.508646940695257,383.13300000000004,9.33463
2017-09-23 18:30:01,-3.18446,-3.79054,-0.21784099999999998,6.668839487279001,383.11800000000005,9.33633
2017-09-23 18:30:01.100000,-3.15385,-3.8078800000000004,-0.32956799999999997,6.588737480590112,383.256,9.339830000000001
2017-09-23 18:30:01.200000,-2.92734,-3.7272800000000004,-0.173967,6.373520156474001,383.11400000000003,9.334769999999999
2017-09-23 18:30:01.300000,-3.2314,-3.74462,-0.0742292,6.697211697722594,383.159,9.33725
2017-09-23 18:30:01.400000,-3.07324,-3.79156,-0.130603,6.5336740026278335,383.16,9.33305
2017-09-23 18:30:01.500000,-2.9599900000000003,-3.80686,-0.158407,6.590406155438757,383.101,9.32938
2017-09-23 18:30:01.600000,-2.99264,-3.7119699999999995,-0.24207399999999998,6.642137544294485,383.126,9.33457
2017-09-23 18:30:01.700000,-3.15385,-3.7436,-0.158407,6.480284290890268,383.24199999999996,9.3338
2017-09-23 18:30:01.800000,-2.97631,-3.6007599999999997,-0.23850300000000002,6.722247195512921,383.18699999999995,9.33499
2017-09-23 18:30:01.900000,-3.15181,-3.7283,-0.146418,6.4285678675943245,383.10900000000004,9.33153
2017-09-23 18:30:02,-3.15181,-3.72626,-0.09846210000000001,6.722247195512921,383.26,9.33382
2017-09-23 18:30:02.100000,-3.08855,-3.66402,-0.07473939999999998,6.588737480590112,383.168,9.33414
2017-09-23 18:30:02.200000,-3.0559,-3.61606,-0.170651,6.373520156474001,383.245,9.33115
2017-09-23 18:30:02.300000,-3.16813,-3.63341,-0.20967800000000003,6.617105629877415,383.167,9.32966
2017-09-23 18:30:02.400000,-3.16813,-3.71299,-0.170396,6.508646940695257,383.212,9.33157
2017-09-23 18:30:02.500000,-3.2803699999999996,-3.63239,-0.23008499999999998,6.455259617873139,383.142,9.32911
2017-09-23 18:30:02.600000,-3.10487,-3.5528,-0.233911,6.535342513238561,383.226,9.327760000000001
2017-09-23 18:30:02.700000,-3.27935,-3.63341,-0.18212899999999999,6.483620998566721,383.139,9.33151
2017-09-23 18:30:02.800000,-3.12018,-3.8078800000000004,-0.28671399999999997,6.4018773914039,383.20599999999996,9.32894
2017-09-23 18:30:02.900000,-3.11916,-3.75993,-0.182385,6.510315376652329,383.147,9.32843
