,u_m/s,v_m/s,w_m/s,T_degC,CO2_ppm,H20_ppt
2017-09-23 11:30:00,-2.48145,-3.6497300000000004,-0.055353099999999995,5.760021987975847,381.57800000000003,8.090110000000001
2017-09-23 11:30:00.100000,-2.43349,-3.61606,-0.134684,5.788348087374686,381.631,8.09502
2017-09-23 11:30:00.200000,-2.30697,-3.7589099999999998,-0.19029200000000002,5.526802924430569,381.68,8.095360000000001
2017-09-23 11:30:00.300000,-2.22739,-3.9037900000000003,-0.269878,5.763354395604381,381.728,8.09704
2017-09-23 11:30:00.400000,-2.30595,-3.72626,-0.254063,5.7383618236383995,381.67900000000003,8.09613
2017-09-23 11:30:00.500000,-2.36921,-3.79054,-0.397165,5.578435880016684,381.73900000000003,8.09493
2017-09-23 11:30:00.600000,-2.33656,-3.82421,-0.418592,5.7067061733557125,381.853,8.09608
2017-09-23 11:30:00.700000,-2.38554,-3.83849,-0.38135,5.735029565316893,381.806,8.09555
2017-09-23 11:30:00.800000,-2.24269,-3.6313699999999995,-0.38568600000000003,5.740027960264399,381.788,8.09103
2017-09-23 11:30:00.900000,-2.14678,-3.7293199999999995,-0.373952,5.788348087374686,381.77099999999996,8.0878
2017-09-23 11:30:01,-2.4192099999999996,-3.66402,-0.202281,5.576770226150643,381.76599999999996,8.085280000000001
2017-09-23 11:30:01.100000,-2.30493,-3.6619800000000002,-0.269623,5.791680664218063,381.79900000000004,8.07897
2017-09-23 11:30:01.200000,-2.33656,-3.6966699999999997,-0.282122,5.6850480794115015,381.751,8.07413
2017-09-23 11:30:01.300000,-2.35493,-3.64871,-0.285948,5.761688189301651,381.776,8.07264
2017-09-23 11:30:01.400000,-2.14882,-3.72626,-0.278041,5.735029565316893,381.811,8.06925
2017-09-23 11:30:01.500000,-2.08454,-3.7772699999999997,-0.369871,5.843338150979491,381.691,8.06825
2017-09-23 11:30:01.600000,-2.17739,-3.69463,-0.289775,5.633405249641612,381.656,8.06663
2017-09-23 11:30:01.700000,-2.08352,-3.6650400000000003,-0.354056,5.8416717057851315,381.644,8.06349
2017-09-23 11:30:01.800000,-2.24269,-3.5834099999999998,-0.41348999999999997,5.79001437330794,381.707,8.066130000000001
2017-09-23 11:30:01.900000,-2.16413,-3.48852,-0.350229,5.845004601150663,381.69300000000004,8.06531
2017-09-23 11:30:02,-2.21106,-3.36098,-0.342067,5.79001437330794,381.73800000000006,8.06668
2017-09-23 11:30:02.100000,-2.09781,-3.5364699999999996,-0.329313,5.763354395604381,381.699,8.06821
2017-09-23 11:30:02.200000,-2.03556,-3.7272800000000004,-0.273704,5.79001437330794,381.74699999999996,8.06679
2017-09-23 11:30:02.300000,-1.82538,-3.77523,-0.517309,5.656727225672853,381.73400000000004,8.064860000000001
2017-09-23 11:30:02.400000,-1.74783,-3.8089,-0.553021,5.6850480794115015,381.711,8.0603
2017-09-23 11:30:02.500000,-1.8121099999999999,-3.77625,-0.437723,5.816675625099492,381.712,8.05505
2017-09-23 11:30:02.600000,-1.63763,-3.90277,-0.393849,5.735029565316893,381.648,8.05108
2017-09-23 11:30:02.700000,-1.85905,-3.77625,-0.5453680000000001,5.7117043144806985,381.711,8.04674
2017-09-23 11:30:02.800000,-1.92231,-3.6476900000000003,-0.5571020000000001,5.816675625099492,381.733,8.04513
2017-09-23 11:30:02.900000,-1.92231,-3.5364699999999996,-0.46960799999999997,5.708372215420468,381.85400000000004,8.043560000000001
2017-09-23 11:30:03,-1.9376099999999998,-3.5364699999999996,-0.43389700000000003,5.656727225672853,381.653,8.03988
2017-09-23 11:30:03.100000,-1.92231,-3.5538199999999995,-0.32166,5.6284078102603985,381.69699999999995,8.04092
2017-09-23 11:30:03.200000,-2.0488299999999997,-3.56504,-0.41731599999999996,5.820008371157769,381.667,8.04296
2017-09-23 11:30:03.300000,-1.9549599999999998,-3.4558699999999996,-0.33313899999999996,5.576770226150643,381.769,8.04642
2017-09-23 11:30:03.400000,-2.06719,-3.6007599999999997,-0.565265,5.630073618410677,381.727,8.04219
2017-09-23 11:30:03.500000,-2.26004,-3.7283,-0.525217,5.576770226150643,381.699,8.04139
2017-09-23 11:30:03.600000,-2.27432,-3.6650400000000003,-0.569346,5.736695691989212,381.772,8.03759
2017-09-23 11:30:03.700000,-2.44982,-3.5681,-0.6407689999999999,5.525137424848708,381.70300000000003,8.03943
2017-09-23 11:30:03.800000,-2.38452,-3.47321,-0.58057,5.6284078102603985,381.809,8.03967
2017-09-23 11:30:03.900000,-2.32024,-3.4721900000000003,-0.593069,5.79001437330794,381.81699999999995,8.04015
2017-09-23 11:30:04,-2.29167,-3.45791,-0.597405,5.681716139612263,381.833,8.04477
2017-09-23 11:30:04.100000,-2.30493,-3.5344300000000004,-0.261971,5.603421285236436,381.73900000000003,8.04115
2017-09-23 11:30:04.200000,-2.4018599999999997,-3.4721900000000003,-0.409919,5.656727225672853,381.819,8.04267
2017-09-23 11:30:04.300000,-2.22637,-3.50484,-0.24130900000000002,5.473509406354594,381.881,8.04353
2017-09-23 11:30:04.400000,-2.30493,-3.5364699999999996,-0.29436599999999996,5.6850480794115015,381.775,8.04645
2017-09-23 11:30:04.500000,-2.20902,-3.69565,-0.22983,5.656727225672853,381.708,8.044880000000001
2017-09-23 11:30:04.600000,-2.40288,-3.6793199999999997,-0.130092,5.7383618236383995,381.694,8.0436
2017-09-23 11:30:04.700000,-2.52941,-3.68034,-0.202026,5.526802924430569,381.654,8.04156
2017-09-23 11:30:04.800000,-2.62532,-3.52015,-0.214525,5.708372215420468,381.601,8.043289999999999
2017-09-23 11:30:04.900000,-2.3835,-3.52015,-0.22600399999999998,5.551786015388586,381.62300000000005,8.047789999999999
2017-09-23 11:30:05,-2.48145,-3.44056,-0.186721,5.548454871894364,381.661,8.05108
2017-09-23 11:30:05.100000,-2.59267,-3.61606,-0.12626600000000002,5.658393118430524,381.663,8.05445
2017-09-23 11:30:05.200000,-2.3681900000000002,-3.90277,0.00204067,5.736695691989212,381.712,8.057089999999999
2017-09-23 11:30:05.300000,-2.4988,-3.8231900000000003,-0.114277,5.603421285236436,381.716,8.05902
2017-09-23 11:30:05.400000,-2.60797,-3.7119699999999995,-0.154325,5.630073618410677,381.685,8.060080000000001
2017-09-23 11:30:05.500000,-2.6896,-3.61606,-0.250237,5.898333634436312,381.605,8.06143
2017-09-23 11:30:05.600000,-2.56104,-3.5497400000000003,-0.294111,5.79001437330794,381.591,8.06513
2017-09-23 11:30:05.700000,-2.24269,-3.63239,-0.209168,5.580101538859765,381.608,8.06595
2017-09-23 11:30:05.800000,-2.2733,-3.5987199999999997,-0.146418,5.791680664218063,381.55400000000003,8.06794
2017-09-23 11:30:05.900000,-2.30595,-3.69565,-0.0698928,5.820008371157769,381.642,8.06909
2017-09-23 11:30:06,-2.41717,-3.8701199999999996,-0.0497412,5.846671056298817,381.574,8.06983
2017-09-23 11:30:06.100000,-2.43349,-3.75993,-0.026528700000000002,5.763354395604381,381.68800000000005,8.06953
2017-09-23 11:30:06.200000,-2.24269,-3.93338,-0.110451,5.765020606884036,381.666,8.07387
2017-09-23 11:30:06.300000,-2.37023,-3.9048199999999995,-0.102288,5.8700019509475965,381.57800000000003,8.07126
2017-09-23 11:30:06.400000,-2.208,-3.8538,0.0461701,5.79001437330794,381.556,8.075330000000001
2017-09-23 11:30:06.500000,-2.1120900000000002,-3.82217,0.026273599999999998,5.978336740026236,381.631,8.07674
2017-09-23 11:30:06.600000,-2.08148,-3.7272800000000004,0.10994100000000001,5.9516677640747275,381.48400000000004,8.08119
2017-09-23 11:30:06.700000,-2.06515,-3.79156,0.08213680000000001,5.871668480749349,381.60400000000004,8.0842
2017-09-23 11:30:06.800000,-2.0488299999999997,-3.6650400000000003,0.038007400000000004,5.795013260969085,381.418,8.086910000000001
2017-09-23 11:30:06.900000,-1.89068,-3.82217,-0.21478000000000003,5.603421285236436,381.759,8.08941
2017-09-23 11:30:07,-1.87435,-3.5844300000000002,-0.290285,5.708372215420468,381.686,8.08637
2017-09-23 11:30:07.100000,-1.9549599999999998,-3.6793199999999997,-0.302019,5.736695691989212,381.79400000000004,8.082360000000001
2017-09-23 11:30:07.200000,-2.04985,-3.48852,-0.114277,5.8700019509475965,381.73900000000003,8.080160000000001
2017-09-23 11:30:07.300000,-2.14678,-3.4089300000000002,-0.0742292,5.740027960264399,381.69699999999995,8.07766
2017-09-23 11:30:07.400000,-1.8406799999999999,-3.5670800000000003,-0.210189,5.6850480794115015,381.668,8.07545
2017-09-23 11:30:07.500000,-2.03352,-3.44056,-0.10687999999999999,5.761688189301651,381.621,8.075569999999999
2017-09-23 11:30:07.600000,-1.62029,-3.10283,-0.157897,5.843338150979491,381.545,8.0793
2017-09-23 11:30:07.700000,-1.9212900000000002,-3.20079,-0.0744843,5.791680664218063,381.616,8.08107
2017-09-23 11:30:07.800000,-1.8417,-3.11916,-0.10611500000000001,5.795013260969085,381.602,8.08313
2017-09-23 11:30:07.900000,-1.5386600000000001,-2.97631,-0.30635500000000004,5.820008371157769,381.721,8.08652
2017-09-23 11:30:08,-1.70192,-2.96203,-0.134684,5.603421285236436,381.66900000000004,8.08601
2017-09-23 11:30:08.100000,-2.06617,-2.91305,-0.0469353,5.601755556716796,381.608,8.08398
2017-09-23 11:30:08.200000,-1.99985,-3.10487,-0.026528700000000002,5.5001555283485,381.54400000000004,8.08571
2017-09-23 11:30:08.300000,-1.63457,-3.1987400000000004,0.0584141,5.686714056776509,381.537,8.08458
2017-09-23 11:30:08.400000,-1.5866200000000001,-2.9936599999999998,-0.0543327,5.636736900780363,381.63699999999994,8.08532
2017-09-23 11:30:08.500000,-1.7162,-2.97631,-0.18646600000000002,5.658393118430524,381.765,8.08854
2017-09-23 11:30:08.600000,-1.80803,-2.8651,-0.162233,5.63173943153771,381.75699999999995,8.08562
2017-09-23 11:30:08.700000,-2.00087,-2.80183,-0.0140296,5.741694101867324,381.741,8.08576
2017-09-23 11:30:08.800000,-2.0825,-2.86408,-0.058924199999999996,5.820008371157769,381.751,8.08543
2017-09-23 11:30:08.900000,-1.93965,-2.8987700000000003,-0.0668318,5.7383618236383995,381.861,8.08442
2017-09-23 11:30:09,-1.97128,-2.92938,-0.0548429,5.900000248845345,381.816,8.08043
2017-09-23 11:30:09.100000,-1.87333,-3.03957,-0.0461701,5.580101538859765,381.777,8.07744
2017-09-23 11:30:09.200000,-2.01822,-2.94468,0.0862181,5.681716139612263,381.783,8.07575
2017-09-23 11:30:09.300000,-2.1631099999999996,-2.92938,0.12218499999999999,5.658393118430524,381.668,8.071860000000001
2017-09-23 11:30:09.400000,-2.4457400000000002,-2.7702,0.0538226,5.9516677640747275,381.471,8.07049
2017-09-23 11:30:09.500000,-2.8304,-2.78551,0.241819,6.006673922997322,381.39599999999996,8.07275
2017-09-23 11:30:09.600000,-2.76918,-2.8181599999999998,0.0418337,5.658393118430524,381.473,8.07398
2017-09-23 11:30:09.700000,-2.7049,-2.8181599999999998,-0.10254300000000001,5.761688189301651,381.64,8.07693
2017-09-23 11:30:09.800000,-2.59267,-2.70592,-0.206362,5.708372215420468,381.626,8.081610000000001
2017-09-23 11:30:09.900000,-2.38656,-2.81714,-0.198455,5.896667025004092,381.69800000000004,8.08615
2017-09-23 11:30:10,-2.31922,-2.92938,-0.0499963,5.713370371476401,381.496,8.08801
2017-09-23 11:30:10.100000,-2.30595,-2.99264,-0.25763400000000003,5.898333634436312,381.61,8.08957
