,u_m/s,v_m/s,w_m/s,T_degC,CO2_ppm,H20_ppt
2017-09-23 17:00:00,-3.6783,-2.09781,-0.293856,7.0411304447364955,381.856,8.9112
2017-09-23 17:00:00.100000,-3.64667,-2.03658,-0.24207399999999998,7.037790412486061,381.774,8.91067
2017-09-23 17:00:00.200000,-3.7568699999999997,-2.1631099999999996,-0.218096,6.989362181975707,381.86699999999996,8.908389999999999
2017-09-23 17:00:00.300000,-4.0599099999999995,-2.08148,-0.32166,7.039460426122901,381.776,8.91034
2017-09-23 17:00:00.400000,-3.96604,-2.17943,-0.301508,7.014410744147142,381.903,8.90535
2017-09-23 17:00:00.500000,-3.8854300000000004,-2.1478,-0.23799299999999998,7.0411304447364955,381.82,8.90905
2017-09-23 17:00:00.600000,-3.96604,-2.0825,-0.261971,6.989362181975707,381.805,8.906039999999999
2017-09-23 17:00:00.700000,-3.9323599999999996,-2.03556,-0.278041,6.934259286908798,381.881,8.90477
2017-09-23 17:00:00.800000,-3.88441,-1.97128,-0.241819,6.960975165233322,381.71,8.903080000000001
2017-09-23 17:00:00.900000,-3.56606,-2.05189,-0.365534,6.962644949932269,381.796,8.90338
2017-09-23 17:00:01,-3.8680800000000004,-1.90598,-0.29003,6.987692317646122,381.835,8.90289
2017-09-23 17:00:01.100000,-3.62932,-2.16413,-0.317834,6.90921430811045,381.79699999999997,8.90306
2017-09-23 17:00:01.200000,-3.82217,-1.98863,-0.43313100000000004,6.829077901039113,381.772,8.903260000000001
2017-09-23 17:00:01.300000,-3.71095,-2.05087,-0.329823,6.884170449116084,381.76300000000003,8.90008
2017-09-23 17:00:01.400000,-3.91604,-2.08352,-0.42956000000000005,7.067851419413955,381.785,8.90043
2017-09-23 17:00:01.500000,-3.9323599999999996,-2.17943,-0.126521,7.069521522634943,381.74699999999996,8.89883
2017-09-23 17:00:01.600000,-3.79156,-2.1171900000000003,-0.23416599999999999,6.879161811693734,381.80800000000005,8.90333
2017-09-23 17:00:01.700000,-4.12521,-2.30697,-0.254828,6.775660000099492,381.724,8.89975
2017-09-23 17:00:01.800000,-4.09154,-2.03658,-0.32216999999999996,7.122967453515685,381.785,8.898710000000001
2017-09-23 17:00:01.900000,-4.076230000000001,-1.9723,-0.249727,6.934259286908798,381.796,8.89993
2017-09-23 17:00:02,-4.22112,-1.85905,-0.249727,7.042800468327016,381.832,8.89746
2017-09-23 17:00:02.100000,-4.22112,-1.8927200000000002,-0.17422200000000002,6.90921430811045,381.77,8.8995
2017-09-23 17:00:02.200000,-4.17214,-2.00393,-0.118104,7.014410744147142,381.8,8.897160000000001
2017-09-23 17:00:02.300000,-4.20683,-1.79477,-0.07397419999999999,7.042800468327016,381.83099999999996,8.89896
2017-09-23 17:00:02.400000,-4.1241900000000005,-1.81007,-0.210189,6.960975165233322,381.866,8.89798
2017-09-23 17:00:02.500000,-4.09154,-1.9723,-0.07831060000000001,6.962644949932269,381.785,8.89863
2017-09-23 17:00:02.600000,-4.04358,-2.21208,-0.150499,6.937598702022569,381.705,8.8938
2017-09-23 17:00:02.700000,-3.88441,-1.92537,-0.10254300000000001,6.962644949932269,381.81199999999995,8.89402
2017-09-23 17:00:02.800000,-3.74054,-1.93965,-0.17014100000000001,7.0411304447364955,381.816,8.89146
2017-09-23 17:00:02.900000,-3.72626,-1.93965,-0.21784099999999998,6.7489529607621535,381.88199999999995,8.89248
2017-09-23 17:00:03,-3.7099300000000004,-2.09883,-0.44920200000000005,6.962644949932269,381.827,8.89442
2017-09-23 17:00:03.100000,-3.64667,-2.0345400000000002,-0.409409,7.097914038859756,381.838,8.89487
2017-09-23 17:00:03.200000,-3.8691,-2.0345400000000002,-0.49741199999999997,6.80069900660942,381.81199999999995,8.89211
2017-09-23 17:00:03.300000,-3.93338,-1.9876099999999999,-0.501749,6.962644949932269,381.801,8.89359
2017-09-23 17:00:03.400000,-3.82217,-1.8121099999999999,-0.612455,6.964314739608312,381.83,8.89161
2017-09-23 17:00:03.500000,-3.8854300000000004,-1.9069999999999998,-0.473179,6.855788762641396,381.793,8.89397
2017-09-23 17:00:03.600000,-3.85278,-1.8917,-0.481087,6.934259286908798,381.776,8.89288
2017-09-23 17:00:03.700000,-3.94869,-1.71722,-0.401501,7.071191630832914,381.81800000000004,8.89223
2017-09-23 17:00:03.800000,-3.9191,-1.8763900000000002,-0.45736400000000005,7.122967453515685,381.816,8.89062
2017-09-23 17:00:03.900000,-4.1099,-1.65294,-0.493331,7.122967453515685,381.844,8.89588
2017-09-23 17:00:04,-3.96604,-1.65294,-0.401501,6.90921430811045,381.81699999999995,8.89189
2017-09-23 17:00:04.100000,-3.85278,-1.81007,-0.377523,6.934259286908798,381.806,8.88756
2017-09-23 17:00:04.200000,-4.01195,-1.76416,-0.353545,7.0127408051640145,381.81300000000005,8.89257
2017-09-23 17:00:04.300000,-4.174180000000001,-1.9723,-0.333649,7.097914038859756,381.835,8.89109
2017-09-23 17:00:04.400000,-4.0446,-1.7978299999999998,-0.321915,6.959305385511243,381.87199999999996,8.892380000000001
2017-09-23 17:00:04.500000,-3.91604,-2.2100400000000002,-0.269878,6.987692317646122,381.827,8.890880000000001
2017-09-23 17:00:04.600000,-3.82217,-2.16413,-0.0823919,6.991032051282048,381.905,8.89488
2017-09-23 17:00:04.700000,-3.6609599999999998,-2.19372,0.0377523,7.122967453515685,381.793,8.891960000000001
2017-09-23 17:00:04.800000,-3.82115,-2.13046,-0.282377,7.014410744147142,381.9,8.889510000000001
2017-09-23 17:00:04.900000,-3.6793199999999997,-2.1631099999999996,-0.290285,6.830747292562592,381.81300000000005,8.893130000000001
2017-09-23 17:00:05,-3.21507,-2.18045,-0.35380100000000003,6.937598702022569,381.874,8.89068
2017-09-23 17:00:05.100000,-3.26405,-1.92435,-0.6407689999999999,6.829077901039113,381.86699999999996,8.89311
2017-09-23 17:00:05.200000,-3.3109800000000003,-1.97026,-0.317834,6.910883938525274,381.87,8.89523
2017-09-23 17:00:05.300000,-3.5966699999999996,-1.93965,-0.46119099999999996,6.962644949932269,381.855,8.89401
2017-09-23 17:00:05.400000,-3.20079,-2.19576,-0.624699,6.830747292562592,381.905,8.89583
2017-09-23 17:00:05.500000,-3.72626,-2.00189,-0.417571,6.855788762641396,381.851,8.894039999999999
2017-09-23 17:00:05.600000,-3.5344300000000004,-1.9723,-0.345383,6.935928991977221,381.87,8.89903
2017-09-23 17:00:05.700000,-3.51811,-1.81109,-0.437468,6.830747292562592,381.991,8.89717
2017-09-23 17:00:05.800000,-3.39057,-1.8437400000000002,-0.588987,6.880831352524297,381.865,8.90065
2017-09-23 17:00:05.900000,-3.6283,-1.6845700000000001,-0.44563100000000005,6.9075446826723805,381.746,8.89916
2017-09-23 17:00:06,-3.6313699999999995,-1.7815,-0.46935299999999996,7.014410744147142,381.782,8.90109
2017-09-23 17:00:06.100000,-3.58239,-1.8610900000000001,-0.553021,6.989362181975707,381.81,8.89993
